_id,OBJECTID,STRUCTID,ADDRESS,STREETNAME,CROSSSTREET1,CROSSSTREET2,SUFFIX,UNIT_NUMBER,TREE_POSITION_NUMBER,SITE,WARD,BOTANICAL_NAME,COMMON_NAME,DBH_TRUNK,geometry
436107,436131,YO4617,64,KING ST,"ROSEMOUNT AVE NY, YK",LN E ROSEMOUNT N KING,None,0,10,None,05,Acer saccharum,"Maple, sugar",30,"{""type"": ""Point"", ""coordinates"": [-79.5181071762398, 43.7038538446379]}"
436136,436160,YO1118,36,BLOEM AVE,SELLERS AVE,DAY AVE,None,0,10,None,09,Quercus alba,"Oak, white",102,"{""type"": ""Point"", ""coordinates"": [-79.4478503335168, 43.6859823285823]}"
436154,436178,YO13940,2446,DUFFERIN ST,WHITMORE AVE,HOPEWELL AVE,None,0,10,None,08,Syringa reticulata,"Lilac, Japanese",10,"{""type"": ""Point"", ""coordinates"": [-79.4513514214566, 43.6983900781677]}"
436162,436186,YO11183,567,RIDELLE AVE,LOCKSLEY AVE,DUFFERIN ST,None,0,50,None,08,Acer saccharinum,"Maple, silver",48,"{""type"": ""Point"", ""coordinates"": [-79.4496760428051, 43.7019810715693]}"
436171,436195,YO9123,614,NORTHCLIFFE BLVD,KEYWEST AVE,VAUGHAN RD,None,0,50,None,12,Malus sargentii,"Apple, Sargents",15,"{""type"": ""Point"", ""coordinates"": [-79.4469867576421, 43.6931571639599]}"
436241,436265,YO14339,190,LIVINGSTONE AVE,JIMMY WISDOM WAY,DUFFERIN ST,None,0,10,None,08,Gleditsia triacanthos,Honey locust,52,"{""type"": ""Point"", ""coordinates"": [-79.4479894943161, 43.6970767054404]}"
436304,436328,YO22816,27,VIMY AVE,LAWRENCE AVE W,MACDONALD AVE,None,0,90,None,05,Pinus strobus,"Pine, Eastern white",5,"{""type"": ""Point"", ""coordinates"": [-79.5051991081188, 43.7040439983538]}"
436338,436362,YO7829,57,BEECHBOROUGH AVE,CLAYBROOKE ST,RICHARDSON AVE,None,0,10,None,05,Pyrus calleryana 'chanticleer',Pear 'Chanticleer',36,"{""type"": ""Point"", ""coordinates"": [-79.4723537734509, 43.6948167168273]}"
436393,436417,YO17841,27,VICTORIA BLVD,WESTON RD,LN E WESTON S NICKLE,None,0,10,None,05,Picea,Spruce,18,"{""type"": ""Point"", ""coordinates"": [-79.4948586133893, 43.6897986890133]}"
436427,436451,YO25305,75,KIRKNEWTON RD,HARLOW AVE,HUNTER AVE,None,0,10,None,09,Acer platanoides,"Maple, Norway",48,"{""type"": ""Point"", ""coordinates"": [-79.4511968479183, 43.6933594977669]}"
436435,436459,YO24151,7,SANDERSTEAD AVE,EGLINTON AVE W,BOWIE AVE,None,0,10,None,08,Picea,Spruce,8,"{""type"": ""Point"", ""coordinates"": [-79.4630255665839, 43.6934458297092]}"
436545,436569,YO2719,579,OAKWOOD AVE,CLOVELLY AVE,GLOUCESTER GRV,None,0,10,None,12,Sorbus,Mountain ash,39,"{""type"": ""Point"", ""coordinates"": [-79.441850366534, 43.6957273705416]}"
436605,436629,YO27701,837,ROSELAWN AVE,ELM RIDGE DR,LYON CRT,None,0,30,None,08,Sorbus aucuparia,"Mountain ash, European",30,"{""type"": ""Point"", ""coordinates"": [-79.4397791859406, 43.7024265119751]}"
436710,436734,YO22088,61,CORDELLA AVE,LN 2 S WESTON W CORDELLA,LOUVAIN ST,None,0,10,None,05,Abies,Fir,3,"{""type"": ""Point"", ""coordinates"": [-79.4827934154923, 43.6810267361403]}"
436721,436745,YO19465,32,ALLENVALE AVE,LAUDER AVE,NORTHCLIFFE BLVD,None,0,10,None,12,Picea pungens,"Spruce, Colorado blue",60,"{""type"": ""Point"", ""coordinates"": [-79.4461289997202, 43.6925633256262]}"
436758,436782,YO21472,25,REXFORD RD,WINDERMERE AVE,WILLARD AVE,None,0,60,KING GEORGE PS JR.||KING GEORGE COMMUNITY PARK,04,Quercus robur,"Oak, English",80,"{""type"": ""Point"", ""coordinates"": [-79.4872575813228, 43.6628327311688]}"
436994,437018,YO28699,26,GLAMIS AVE,ELLINS AVE,HANEY AVE,None,0,10,None,05,Catalpa speciosa,"Catalpa, northern",38,"{""type"": ""Point"", ""coordinates"": [-79.4988304694502, 43.6722428540563]}"
437028,437052,YO870,19,LAPP ST,MCCORMACK ST,NORTHLAND AVE,None,0,10,None,05,Sorbus,Mountain ash,3,"{""type"": ""Point"", ""coordinates"": [-79.4747958239366, 43.6772172728679]}"
437072,437096,YO14310,26,KERSDALE AVE,ROSETHORN AVE,CHAMBERS AVE,None,0,10,None,05,Picea pungens,"Spruce, Colorado blue",31,"{""type"": ""Point"", ""coordinates"": [-79.4657803448934, 43.6838557386413]}"
437126,437150,YO6344,46,RUTHERFORD AVE,WESTON RD,RAILWAY LANE,None,0,10,None,05,Acer platanoides 'Crimson King',"Maple, Norway 'Crimson King'",50,"{""type"": ""Point"", ""coordinates"": [-79.4957758330992, 43.6905923620641]}"
437230,437254,YO26582,260,HEATH ST W,LOWER VILLAGE GT,TICHESTER RD,None,0,70,None,12,Tilia cordata,"Linden, littleleaf",32,"{""type"": ""Point"", ""coordinates"": [-79.4155989596839, 43.6861495903158]}"
437409,437433,YO29471,317,ROBINA AVE,JESMOND AVE,VAUGHAN RD,None,0,10,None,12,Syringa reticulata,"Lilac, Japanese",25,"{""type"": ""Point"", ""coordinates"": [-79.4389070570734, 43.6907050309369]}"
437448,437472,YO22053,164,AVA RD,WESTOVER HILL RD,STRATHEARN RD,None,0,10,None,12,Tilia cordata,"Linden, littleleaf",51,"{""type"": ""Point"", ""coordinates"": [-79.432126109258, 43.6963667903942]}"
437450,437474,YO17743,57,BROWNVILLE AVE,LAMBTON AVE,LN E WESTON S BARR,None,0,10,None,05,Ginkgo biloba,Ginkgo,61,"{""type"": ""Point"", ""coordinates"": [-79.4842837305446, 43.6853978605789]}"
437471,437495,YO25078,156,KING ST,ELM ST YORK,PINE ST,None,0,10,None,05,Catalpa speciosa,"Catalpa, northern",89,"{""type"": ""Point"", ""coordinates"": [-79.5120706321894, 43.7069263713605]}"
437511,437535,YO1971,3,WILLIAM ST,"ROSEMOUNT AVE NY, YK",SPRINGMOUNT AVE YORK,None,0,20,None,05,Acer platanoides,"Maple, Norway",38,"{""type"": ""Point"", ""coordinates"": [-79.5153573485743, 43.7025845539225]}"
437551,437575,YO1917,103,BOWIE AVE,MIRANDA AVE,CHAMBERLAIN AVE,None,0,10,None,08,Picea,Spruce,13,"{""type"": ""Point"", ""coordinates"": [-79.4561634072097, 43.6962777665536]}"
437643,437667,YO11107,19,HEATHDALE RD,RAGLAN AVE,CONNAUGHT CRCL,None,0,50,None,12,Sorbus,Mountain ash,,"{""type"": ""Point"", ""coordinates"": [-79.4227709172978, 43.6889706281533]}"
437682,437706,YO15358,175,QUEEN'S DR,ELM ST YORK,PINE ST,None,0,10,None,05,Acer saccharinum,"Maple, silver",94,"{""type"": ""Point"", ""coordinates"": [-79.5103871089794, 43.7061137398329]}"
437777,437801,YO9456,25,GREENBROOK DR,KEELE ST,TRETHEWEY DR,None,0,40,None,05,Abies,Fir,13,"{""type"": ""Point"", ""coordinates"": [-79.4784769995086, 43.6963545179389]}"
438118,438142,YO8805,34,ELLINS AVE,DUERN ST,KINGHORN AVE,None,0,20,None,05,Thuja occidentalis,"Cedar, white",26,"{""type"": ""Point"", ""coordinates"": [-79.4964970233063, 43.6722896132652]}"
438206,438230,YO21276,279,GILBERT AVE,LN N CORBY W CALEDONIA,LN S SUMMIT W CALEDONIA,None,0,10,None,09,Morus alba,"Mulberry, white",22,"{""type"": ""Point"", ""coordinates"": [-79.4600552330695, 43.6847993877535]}"
438281,438305,YO13184,171,GLEN CEDAR RD,DEWBOURNE AVE,LN S EGLINTON W CAMBERWELL,None,0,10,None,12,Picea pungens,"Spruce, Colorado blue",48,"{""type"": ""Point"", ""coordinates"": [-79.4299635990033, 43.6978950385863]}"
438342,438366,YO25723,35,CAMEO CRES,DALRYMPLE DR,DALRYMPLE DR,None,0,30,None,05,Prunus persica,Peach,3,"{""type"": ""Point"", ""coordinates"": [-79.4919733305234, 43.6769218710137]}"
438343,438367,YO1467,4,WINDAL AVE,RECTORY RD,None,None,0,10,None,05,Acer platanoides 'Crimson King',"Maple, Norway 'Crimson King'",63,"{""type"": ""Point"", ""coordinates"": [-79.527132257944, 43.7057107770285]}"
438371,438395,YO2500,48,STRATHEARN RD,GLEN CEDAR RD,None,None,0,10,None,12,Acer rubrum,"Maple, red",20,"{""type"": ""Point"", ""coordinates"": [-79.4273692144894, 43.6921978710852]}"
438377,438401,YO6123,273,WYCHWOOD AVE,MAPLEWOOD AVE,VALEWOOD AVE,None,0,10,None,12,Acer platanoides,"Maple, Norway",54,"{""type"": ""Point"", ""coordinates"": [-79.4247352995857, 43.6863364922355]}"
438463,438487,YO7995,469,NORTHCLIFFE BLVD,ROGERS RD,GENESSEE AVE,None,0,40,None,12,Pinus sylvestris,Pine scots,42,"{""type"": ""Point"", ""coordinates"": [-79.4446230593003, 43.6882968549564]}"
438499,438523,YO29905,437,WINONA DR,MULBERRY CRES,LN S VAUGHAN W ATLAS,None,0,10,None,12,Tsuga canadensis,"Hemlock, eastern",13,"{""type"": ""Point"", ""coordinates"": [-79.4351445601746, 43.6889146971132]}"
438643,438667,YO2403,40,STRATHEARN RD,CHILTERN HILL RD,GLEN CEDAR RD,None,0,10,None,12,Betula papyrifera,"Birch, white",28,"{""type"": ""Point"", ""coordinates"": [-79.4262460603582, 43.6922208703337]}"
438688,438712,YO6027,673,VAUGHAN RD,BUDE ST,GLENHOLME AVE,None,0,30,None,12,Malus sargentii,"Apple, Sargents",33,"{""type"": ""Point"", ""coordinates"": [-79.4432757697245, 43.6937358490414]}"
438769,438793,YO23907,35,PEVERIL HILL N,DEWBOURNE AVE,LN S EGLINTON E PEVERIL,None,0,10,None,12,Acer platanoides 'Crimson King',"Maple, Norway 'Crimson King'",29,"{""type"": ""Point"", ""coordinates"": [-79.4263040695099, 43.7001809272144]}"
438870,438894,YO2122,43,WARWICK AVE,CHILTERN HILL RD,GLEN CEDAR RD,None,0,20,None,12,Acer platanoides,"Maple, Norway",29,"{""type"": ""Point"", ""coordinates"": [-79.4279607628545, 43.6953310372218]}"
438906,438930,YO27953,57,VARSITY RD,MAGWOOD CRT,PASADENA GDNS,None,0,10,None,04,Tilia cordata,"Linden, littleleaf",55,"{""type"": ""Point"", ""coordinates"": [-79.4967443296652, 43.6605064306981]}"
438910,438934,YO15105,47,GRATTAN ST,ROBERT ST YORK,"LAMONT AVE NY, YK",None,0,20,None,05,Acer platanoides 'Crimson King',"Maple, Norway 'Crimson King'",32,"{""type"": ""Point"", ""coordinates"": [-79.5213678923582, 43.7064975140487]}"
438914,438938,YO2736,65,STRATHEARN RD,GLEN CEDAR RD,None,None,0,40,None,12,Betula papyrifera,"Birch, white",30,"{""type"": ""Point"", ""coordinates"": [-79.4288934619332, 43.6934152642799]}"
438935,438959,YO20385,66,BABY POINT CRES,L'ESTRANGE PL,BABY POINT RD,None,0,130,None,04,Picea abies,"Spruce, Norway",25,"{""type"": ""Point"", ""coordinates"": [-79.4998394067284, 43.653518440254]}"
438940,438964,YO4321,55,AVON AVE,SENECA AVE YORK,CAYUGA AVE,None,0,10,None,05,Thuja occidentalis,"Cedar, white",40,"{""type"": ""Point"", ""coordinates"": [-79.4779766674368, 43.6791247060081]}"
439134,439158,YO28491,21,FLANDERS RD,DEWBOURNE AVE,LN S EGLINTON W WESTOVER HILL,None,0,10,None,12,Betula papyrifera,"Birch, white",29,"{""type"": ""Point"", ""coordinates"": [-79.4333174630645, 43.6982889512795]}"
439137,439161,YO18677,11,ROSENEATH GDNS,GLENHURST AVE,EARLSDALE AVE,None,0,10,None,09,Acer platanoides,"Maple, Norway",66,"{""type"": ""Point"", ""coordinates"": [-79.4346895855195, 43.6828123544355]}"
439422,439446,YO4771,40,RAVENAL ST,HENRIETTA ST,None,None,0,10,None,05,Thuja occidentalis,"Cedar, white",10,"{""type"": ""Point"", ""coordinates"": [-79.4825163076443, 43.6724093707323]}"
439429,439453,YO100,30,WOODENHILL CRT,HAVERSON BLVD,HAVERSON BLVD,None,0,10,None,05,Tilia cordata,"Linden, littleleaf",91,"{""type"": ""Point"", ""coordinates"": [-79.4647654238162, 43.6893817808661]}"
439469,439493,YO1460,47,PLAINFIELD RD,ROMANWAY CRES,WRIGHT AVE YORK,None,0,10,None,05,Picea pungens,"Spruce, Colorado blue",53,"{""type"": ""Point"", ""coordinates"": [-79.505356747432, 43.6997322519934]}"
439539,439563,YO22029,462,WESTMOUNT AVE,ROGERS RD,GENESSEE AVE,None,0,10,None,12,Picea pungens,"Spruce, Colorado blue",66,"{""type"": ""Point"", ""coordinates"": [-79.4458231228104, 43.6875480896577]}"
439637,439661,YO12154,76,RAYMOND AVE,BRUMELL AVE,LN E HUMBERCREST LANE N METHUEN,None,0,10,None,04,Betula,Birch,45,"{""type"": ""Point"", ""coordinates"": [-79.4913472007322, 43.6559573179138]}"
439714,439738,YO28898,175,KING ST,PINE ST,JANE ST,None,0,70,None,05,Acer platanoides,"Maple, Norway",18,"{""type"": ""Point"", ""coordinates"": [-79.5103752594221, 43.7069776650424]}"
439732,439756,YO22750,535,WESTMOUNT AVE,MARTIN ST,AMHERST AVE,None,0,10,None,12,Picea glauca,"Spruce, white",31,"{""type"": ""Point"", ""coordinates"": [-79.4464983863669, 43.6897768957013]}"
439797,439821,YO16168,169,DEWBOURNE AVE,MENIN RD,WESTOVER HILL RD,None,0,30,None,12,Tilia cordata,"Linden, littleleaf",52,"{""type"": ""Point"", ""coordinates"": [-79.4317432963217, 43.6969140027716]}"
439815,439839,YO13109,138,KITCHENER AVE,MCROBERTS AVE,CALEDONIA RD,None,0,10,None,09,Picea,Spruce,30,"{""type"": ""Point"", ""coordinates"": [-79.4601295509953, 43.6891698885215]}"
439831,439855,YO11789,20,RAYMOND AVE,JANE ST,THORNHILL AVE,None,0,30,None,04,Picea abies,"Spruce, Norway",45,"{""type"": ""Point"", ""coordinates"": [-79.488867417312, 43.6570765384049]}"
439847,439871,YO23937,405,SILVERTHORN AVE,KERSDALE AVE,AILEEN AVE,None,0,50,None,05,Prunus persica,Peach,5,"{""type"": ""Point"", ""coordinates"": [-79.4653111807895, 43.6847666735794]}"
439892,439916,YO20490,45,BOWIE AVE,LN W DUFFERIN N BOWIE,FAIRBANK AVE,None,0,10,None,08,Tilia cordata,"Linden, littleleaf",53,"{""type"": ""Point"", ""coordinates"": [-79.4533880902437, 43.697312707761]}"
439903,439927,YO15821,33,ENNERDALE RD,HATHERLEY RD,ROCHDALE AVE,None,0,20,None,09,Gleditsia triacanthos,Honey locust,3,"{""type"": ""Point"", ""coordinates"": [-79.4513048674945, 43.687986012285]}"
439908,439932,YO11845,43,ATLAS AVE,GRAHAM GDNS,NORMANNA AVE,None,0,50,None,12,Acer platanoides,"Maple, Norway",66,"{""type"": ""Point"", ""coordinates"": [-79.4313934386911, 43.6827052613716]}"
440086,440110,YO19532,429,WALMER RD,ST CLAIR AVE W,HEATH ST W,None,0,10,None,12,Acer platanoides,"Maple, Norway",49,"{""type"": ""Point"", ""coordinates"": [-79.4124849195077, 43.6851688067671]}"
440265,440289,YO18082,10,SOMERVILLE AVE,WESTON RD,GILMOUR CRES,None,0,40,None,05,Pinus strobus,"Pine, Eastern white",3,"{""type"": ""Point"", ""coordinates"": [-79.494531697441, 43.6880609638043]}"
440348,440372,YO11283,13,BARRIE AVE,ATLAS AVE,WINONA DR,None,0,10,None,12,Acer platanoides 'Crimson King',"Maple, Norway 'Crimson King'",36,"{""type"": ""Point"", ""coordinates"": [-79.4319385097907, 43.6811254430449]}"
440407,440431,YO20110,43,BABY POINT CRES,FLEUR PL,BABY POINT TER,None,0,20,None,04,Quercus rubra,"Oak, red",69,"{""type"": ""Point"", ""coordinates"": [-79.4970062189825, 43.6549081654094]}"
440530,440554,YO30387,39,LITTLE BLVD,BOWIE AVE,SCHELL AVE,None,0,10,None,08,Thuja,Cedar,5,"{""type"": ""Point"", ""coordinates"": [-79.4593037468218, 43.6963568338796]}"
440543,440567,YO18200,18,HUMEWOOD GDNS,HUMEWOOD DR,RUSHTON RD,None,0,10,None,12,Acer platanoides,"Maple, Norway",65,"{""type"": ""Point"", ""coordinates"": [-79.4280399024864, 43.6831370895757]}"
440553,440577,YO4868,33,MAGWOOD CRT,VARSITY RD,VARSITY RD,None,0,10,None,04,Acer platanoides 'Crimson King',"Maple, Norway 'Crimson King'",46,"{""type"": ""Point"", ""coordinates"": [-79.495204003426, 43.6607479365492]}"
440642,440666,YO22284,2,KINGHORN AVE,FOXWELL ST,ELLINS AVE,None,0,10,None,05,Acer platanoides,"Maple, Norway",61,"{""type"": ""Point"", ""coordinates"": [-79.4971267746296, 43.6709740957841]}"
440751,440775,YO13035,27,DURHAM AVE,ARLINGTON AVE,WINNETT AVE,None,0,30,None,12,Prunus serrulata,"Cherry, Japanese",5,"{""type"": ""Point"", ""coordinates"": [-79.4345366275481, 43.6924172684454]}"
440841,440865,YO26669,500,ALLIANCE AVE,HUMBER BLVD YORK,ROCKCLIFFE BLVD,None,0,20,FRANK OKE SS,05,Acer platanoides 'Schwedleri',"Maple, Norway 'Schwedler'",42,"{""type"": ""Point"", ""coordinates"": [-79.4876646777393, 43.6773218389339]}"
440884,440908,YO2861,75,STRATHEARN RD,MARKDALE AVE,MARKDALE AVE,None,0,10,None,12,Pinus nigra,"Pine, Austrian",38,"{""type"": ""Point"", ""coordinates"": [-79.4294574098799, 43.6939355733624]}"
440898,440922,YO21537,303,GILBERT AVE,LN N CORBY W CALEDONIA,LN S SUMMIT W CALEDONIA,None,0,10,None,09,Acer platanoides 'Crimson King',"Maple, Norway 'Crimson King'",43,"{""type"": ""Point"", ""coordinates"": [-79.4603514182715, 43.685535698704]}"
440939,440963,YO16058,24,RAGLAN AVE,LN N ST CLAIR W BATHURST,MAPLEWOOD AVE,None,0,10,None,12,Picea abies,"Spruce, Norway",34,"{""type"": ""Point"", ""coordinates"": [-79.4199876980996, 43.6837711629186]}"
441006,441030,YO10785,18,DANESBURY AVE,ROSELAWN AVE,CASTLEFIELD AVE,None,0,40,None,08,Gleditsia triacanthos f. inermis 'Skyline',Honey locust 'Skyline',22,"{""type"": ""Point"", ""coordinates"": [-79.4444633908468, 43.7023169619036]}"
441010,441034,YO23695,28,THORNTON AVE,NAIRN AVE,HARVIE AVE,None,0,30,None,09,Crataegus,Hawthorn,3,"{""type"": ""Point"", ""coordinates"": [-79.4564291745782, 43.6929625125718]}"
441055,441079,YO14797,129,MAPLEWOOD AVE,HUMEWOOD DR,HUMEWOOD DR,None,0,10,None,12,Acer saccharinum,"Maple, silver",80,"{""type"": ""Point"", ""coordinates"": [-79.4269414676884, 43.6855178416812]}"
441084,441108,YO12701,95,CYNTHIA RD,FRIMETTE CRES,SCARLETT RD,None,0,10,None,05,Acer platanoides 'Globosum',"Maple, Norway 'Globe'",26,"{""type"": ""Point"", ""coordinates"": [-79.5050802078904, 43.6776118920064]}"
441110,441134,YO3416,180,SCOTT RD,EWART AVE,YPRES RD,None,0,10,None,05,Picea pungens,"Spruce, Colorado blue",33,"{""type"": ""Point"", ""coordinates"": [-79.4714540267982, 43.6872808978954]}"
441262,441286,YO18675,35,BRUMELL AVE,BABY POINT RD,None,None,0,20,None,04,Picea pungens,"Spruce, Colorado blue",30,"{""type"": ""Point"", ""coordinates"": [-79.4905809334948, 43.6585923846741]}"
441266,441290,YO21859,145,AVA RD,GLEN CEDAR RD,WESTOVER HILL RD,None,0,10,CEDARVALE COMMUNITY SCHOOL,12,Acer platanoides,"Maple, Norway",20,"{""type"": ""Point"", ""coordinates"": [-79.4302639750071, 43.6966157523101]}"
441276,441300,YO30223,19,EDMUND AVE YORK,WESTON RD,MONKLANDS AVE,None,0,10,None,05,Acer rubrum,"Maple, red",32,"{""type"": ""Point"", ""coordinates"": [-79.5071924580888, 43.6936161179952]}"
441331,441355,YO10033,795,WINDERMERE AVE,LN E WINDERMERE S ST JOHNS,LN S ST JOHNS E WILLARD,None,0,10,None,04,Acer platanoides,"Maple, Norway",63,"{""type"": ""Point"", ""coordinates"": [-79.4843704592506, 43.6610690637976]}"
441378,441402,YO21261,7,TRETHEWEY DR,YORE RD,IRVING RD,None,0,40,None,05,Picea pungens,"Spruce, Colorado blue",40,"{""type"": ""Point"", ""coordinates"": [-79.4752191138333, 43.6911512279167]}"
441406,441430,YO26405,480,WHITMORE AVE,LOCKSLEY AVE,BOWIE AVE,None,0,10,None,08,Acer platanoides 'columnare',"Maple, Norway columnar",50,"{""type"": ""Point"", ""coordinates"": [-79.4485573814073, 43.6985629127408]}"
441482,441506,YO969,231,DUNRAVEN DR,SCOTT RD,LN E KEELE N AILEEN,None,0,10,None,05,Catalpa speciosa,"Catalpa, northern",91,"{""type"": ""Point"", ""coordinates"": [-79.4706362547679, 43.6843390461939]}"
441506,441530,YO15826,54,JASPER AVE,WESTON RD,LANGDEN AVE,None,0,10,None,05,Acer negundo,"Maple, Manitoba",41,"{""type"": ""Point"", ""coordinates"": [-79.4840910557587, 43.6825150479523]}"
441526,441550,YO23288,160,KANE AVE,AILEEN AVE,DUNRAVEN DR,None,0,10,None,05,Picea pungens,"Spruce, Colorado blue",13,"{""type"": ""Point"", ""coordinates"": [-79.4679354787831, 43.6847894840355]}"
441581,441605,YO4344,81,CLOUSTON AVE,MONKLANDS AVE,CENTRE RD YORK,None,0,10,None,05,Acer platanoides 'Globosum',"Maple, Norway 'Globe'",30,"{""type"": ""Point"", ""coordinates"": [-79.5085846485174, 43.6941443797878]}"
441782,441806,YO3988,69,CAYUGA AVE,LN W WESTON N CAYUGA,AVON AVE,None,0,10,None,05,Pyrus calleryana 'chanticleer',Pear 'Chanticleer',24,"{""type"": ""Point"", ""coordinates"": [-79.47789350531, 43.6787966729957]}"
441927,441951,YO4323,513,MCROBERTS AVE,SUMMIT AVE,KITCHENER AVE,None,0,10,None,09,Tilia,Linden,53,"{""type"": ""Point"", ""coordinates"": [-79.4587306692343, 43.6883158167084]}"
441946,441970,YO29687,91,PRITCHARD AVE,JANE ST,FLORENCE CRES,None,0,10,None,05,Acer platanoides 'Crimson King',"Maple, Norway 'Crimson King'",36,"{""type"": ""Point"", ""coordinates"": [-79.4934561145388, 43.6691667745311]}"
441989,442013,YO23160,100,MAGWOOD CRT,VARSITY RD,VARSITY RD,None,0,20,None,04,Acer platanoides,"Maple, Norway",55,"{""type"": ""Point"", ""coordinates"": [-79.4954585958167, 43.66077667924]}"
442111,442135,YO24574,3,AILEEN AVE,BLACKTHORN AVE,FAILSWORTH AVE,None,0,10,None,05,Pyrus calleryana 'chanticleer',Pear 'Chanticleer',40,"{""type"": ""Point"", ""coordinates"": [-79.4632260360975, 43.6862009199421]}"
442152,442176,YO3760,135,HUMEWOOD DR,MAPLEWOOD AVE,VALEWOOD AVE,None,0,50,None,12,Acer saccharinum,"Maple, silver",72,"{""type"": ""Point"", ""coordinates"": [-79.4270960358424, 43.6868762101874]}"
442156,442180,YO30049,271,LAUDER AVE,CLOVERLAWN AVE,MILLERSON AVE,None,0,10,None,09,Picea pungens,"Spruce, Colorado blue",71,"{""type"": ""Point"", ""coordinates"": [-79.4410455212893, 43.6822023968745]}"
442157,442181,YO5003,47,HAGAR AVE,ST CLAIR AVE W,None,None,0,10,None,05,Picea,Spruce,,"{""type"": ""Point"", ""coordinates"": [-79.4820772500454, 43.6703164759454]}"
442170,442194,YO19762,270,WESTMOUNT AVE,CLOVERLAWN AVE,ROSECLIFFE AVE,None,0,10,None,09,Acer rubrum,"Maple, red",31,"{""type"": ""Point"", ""coordinates"": [-79.4439145762066, 43.6828339682887]}"
442190,442214,YO20418,495,"RIVERSIDE DR TO, YK",BLOOR ST W,TRAYMORE CRES,None,0,20,None,04,Acer negundo,"Maple, Manitoba",33,"{""type"": ""Point"", ""coordinates"": [-79.4904584259267, 43.6481816935664]}"
442230,442254,YO27242,136,EDINBOROUGH CRT,SCARLETT RD,SCARLETT RD,None,0,10,None,05,Acer platanoides 'Crimson King',"Maple, Norway 'Crimson King'",34,"{""type"": ""Point"", ""coordinates"": [-79.5025073385866, 43.6727244845136]}"
442274,442298,YO18695,34,CHRYESSA AVE,LAMBTON AVE,OUTLOOK AVE,None,0,10,None,05,Picea,Spruce,5,"{""type"": ""Point"", ""coordinates"": [-79.4950255146034, 43.6799348573847]}"
442373,442397,YO20154,48,BABY POINT CRES,FLEUR PL,BABY POINT TER,None,0,10,None,04,Quercus rubra,"Oak, red",100,"{""type"": ""Point"", ""coordinates"": [-79.4974841736553, 43.6544443101247]}"
442417,442441,YO23941,405,SILVERTHORN AVE,KERSDALE AVE,AILEEN AVE,None,0,90,None,05,Acer negundo,"Maple, Manitoba",8,"{""type"": ""Point"", ""coordinates"": [-79.4653111807895, 43.6847666735794]}"
